Survived,Pclass,Name,Sex,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Age_mean,Age_null,Age_plus_18,Age_plus_50,Age_bins
1,2,28,female,0,0,CA,10.5,F,S,29.0,29.0,1,0,Adult
0,3,24,male,0,0,Other,8.1583,Unknown,S,19.0,19.0,1,0,Adult
1,3,31,female,4,2,Numeric,7.925,Unknown,S,17.0,17.0,0,0,Teen
0,3,17,male,2,0,Numeric,8.6625,Unknown,S,26.0,26.0,1,0,Adult
0,2,26,male,0,0,CA,10.5,Unknown,S,32.0,32.0,1,0,Adult
0,3,26,female,5,2,CA,46.9,Unknown,S,16.0,16.0,0,0,Teen
0,2,20,male,0,0,Other,73.5,Unknown,S,21.0,21.0,1,0,Adult
0,3,27,male,1,0,Numeric,14.4542,Unknown,C,26.0,26.0,1,0,Adult
1,3,13,male,0,0,Numeric,56.4958,Unknown,S,32.0,32.0,1,0,Adult
0,3,23,male,0,0,Numeric,7.65,F,S,25.0,25.0,1,0,Adult
0,3,17,male,0,0,Numeric,7.8958,Unknown,S,30.0,,0,0,Unknown
0,3,24,male,0,0,Numeric,8.05,Unknown,S,30.0,,0,0,Unknown
1,2,29,male,0,2,Numeric,29.0,Unknown,S,0.83,0.83,0,0,Child
1,3,24,female,0,0,Numeric,12.475,Unknown,S,30.0,30.0,1,0,Adult
0,3,20,male,0,0,Numeric,9.0,Unknown,S,22.0,22.0,1,0,Adult
1,3,27,male,0,0,Numeric,9.5,Unknown,S,29.0,29.0,1,0,Adult
1,3,30,female,0,0,Numeric,7.7875,Unknown,Q,30.0,,0,0,Unknown
0,1,23,male,0,0,Numeric,47.1,Unknown,S,28.0,28.0,1,0,Adult
1,2,19,female,0,0,Other,10.5,Unknown,S,17.0,17.0,0,0,Teen
1,3,55,female,3,0,Numeric,15.85,Unknown,S,33.0,33.0,1,0,Adult
0,3,22,male,1,3,Other,34.375,Unknown,S,16.0,16.0,0,0,Teen
0,3,29,male,0,0,Other,8.05,Unknown,S,30.0,,0,0,Unknown
1,1,26,female,3,2,Numeric,263.0,C,S,23.0,23.0,1,0,Adult
0,3,22,male,0,0,Numeric,8.05,Unknown,S,24.0,24.0,1,0,Adult
0,3,20,male,0,0,Numeric,8.05,Unknown,S,29.0,29.0,1,0,Adult
0,3,26,male,0,0,Numeric,7.8542,Unknown,S,20.0,20.0,1,0,Adult
0,1,27,male,1,0,Other,61.175,E,S,46.0,46.0,1,0,Old
0,3,23,male,1,2,CA,20.575,Unknown,S,26.0,26.0,1,0,Adult
0,3,17,male,0,0,Numeric,7.25,Unknown,S,59.0,59.0,1,1,Old
0,3,27,male,0,0,Numeric,8.05,Unknown,S,30.0,,0,0,Unknown
0,1,25,male,0,0,PC,34.6542,A,C,71.0,71.0,1,1,Old
1,1,31,male,0,1,PC,63.3583,D,C,23.0,23.0,1,0,Adult
1,2,36,female,0,1,Numeric,23.0,Unknown,S,34.0,34.0,1,0,Adult
0,2,17,male,1,0,Numeric,26.0,Unknown,S,34.0,34.0,1,0,Adult
0,3,23,female,0,0,Numeric,7.8958,Unknown,S,28.0,28.0,1,0,Adult
0,3,32,male,0,0,Numeric,7.8958,Unknown,S,30.0,,0,0,Unknown
0,1,25,male,0,1,Numeric,77.2875,D,S,21.0,21.0,1,0,Adult
0,3,26,male,0,0,Numeric,8.6542,Unknown,S,33.0,33.0,1,0,Adult
0,3,30,male,2,0,Numeric,7.925,Unknown,S,37.0,37.0,1,0,Adult
0,3,21,male,0,0,Numeric,7.8958,Unknown,S,28.0,28.0,1,0,Adult
1,3,32,female,0,0,Numeric,7.65,Unknown,S,21.0,21.0,1,0,Adult
1,3,22,male,0,0,Numeric,7.775,Unknown,S,30.0,,0,0,Unknown
0,3,15,male,0,0,Numeric,7.8958,Unknown,S,38.0,38.0,1,0,Adult
1,3,19,female,1,0,Numeric,24.15,Unknown,Q,30.0,,0,0,Unknown
0,1,30,male,0,0,Numeric,52.0,C,S,47.0,47.0,1,0,Old
0,3,20,female,1,0,Numeric,14.4542,Unknown,C,14.5,14.5,0,0,Teen
0,3,22,male,0,0,Numeric,8.05,Unknown,S,22.0,22.0,1,0,Adult
0,3,23,female,1,0,Numeric,9.825,Unknown,S,20.0,20.0,1,0,Adult
0,3,21,female,0,0,Numeric,14.4583,Unknown,C,17.0,17.0,0,0,Teen
0,3,21,male,0,0,Other,7.925,Unknown,S,21.0,21.0,1,0,Adult
0,3,20,male,0,0,Numeric,7.75,Unknown,Q,70.5,70.5,1,1,Old
0,2,31,male,1,0,Numeric,21.0,Unknown,S,29.0,29.0,1,0,Adult
0,1,24,male,0,1,PC,247.5208,B,C,24.0,24.0,1,0,Adult
0,3,33,female,4,2,Numeric,31.275,Unknown,S,2.0,2.0,0,0,Child
0,2,27,male,2,0,Other,73.5,Unknown,S,21.0,21.0,1,0,Adult
0,3,26,male,0,0,Other,8.05,Unknown,S,30.0,,0,0,Unknown
0,2,20,male,1,0,Numeric,30.0708,Unknown,C,32.5,32.5,1,0,Adult
1,2,19,female,0,0,Numeric,13.0,E,S,32.5,32.5,1,0,Adult
0,1,27,male,0,1,Numeric,77.2875,D,S,54.0,54.0,1,1,Old
1,3,28,male,1,0,Numeric,11.2417,Unknown,C,12.0,12.0,0,0,Child
0,3,19,male,0,0,Numeric,7.75,Unknown,Q,30.0,,0,0,Unknown
1,3,25,male,0,0,Other,7.1417,Unknown,S,24.0,24.0,1,0,Adult
1,3,17,female,1,1,Numeric,22.3583,F,C,30.0,,0,0,Unknown
0,3,18,male,0,0,Numeric,6.975,Unknown,S,45.0,45.0,1,0,Adult
0,3,20,male,0,0,Numeric,7.8958,Unknown,C,33.0,33.0,1,0,Adult
0,3,30,male,0,0,Other,7.05,Unknown,S,20.0,20.0,1,0,Adult
0,3,46,female,1,0,Other,14.5,Unknown,S,47.0,47.0,1,0,Old
1,2,45,female,1,0,Numeric,26.0,Unknown,S,29.0,29.0,1,0,Adult
0,2,30,male,0,0,CA,13.0,Unknown,S,25.0,25.0,1,0,Adult
0,2,18,male,0,0,Other,15.0458,Unknown,C,23.0,23.0,1,0,Adult
1,1,28,female,0,2,Numeric,26.2833,D,S,19.0,19.0,1,0,Adult
0,1,27,male,1,0,Numeric,53.1,C,S,37.0,37.0,1,0,Adult
0,3,19,male,0,0,Numeric,9.2167,Unknown,S,16.0,16.0,0,0,Teen
0,1,18,male,0,0,PC,79.2,B,C,24.0,24.0,1,0,Adult
0,3,29,female,0,2,Numeric,15.2458,Unknown,C,30.0,,0,0,Unknown
1,3,24,female,0,0,Numeric,7.75,Unknown,S,22.0,22.0,1,0,Adult
1,3,52,female,1,0,Other,15.85,Unknown,S,24.0,24.0,1,0,Adult
0,3,19,male,0,0,Numeric,6.75,Unknown,Q,19.0,19.0,1,0,Adult
0,2,26,male,0,0,Numeric,11.5,Unknown,S,18.0,18.0,1,0,Teen
0,2,28,male,1,1,CA,36.75,Unknown,S,19.0,19.0,1,0,Adult
1,3,44,male,0,0,Numeric,7.7958,Unknown,S,27.0,27.0,1,0,Adult
0,3,32,female,2,2,Other,34.375,Unknown,S,9.0,9.0,0,0,Child
0,2,40,male,0,2,Numeric,26.0,F,S,36.5,36.5,1,0,Adult
0,2,33,male,0,0,Numeric,13.0,Unknown,S,42.0,42.0,1,0,Adult
0,2,26,male,0,0,Other,12.525,Unknown,S,51.0,51.0,1,1,Old
1,1,33,female,1,0,Numeric,66.6,C,S,22.0,22.0,1,0,Adult
0,3,16,male,0,0,Other,8.05,Unknown,S,55.5,55.5,1,1,Old
0,3,31,male,0,2,Other,14.5,Unknown,S,40.5,40.5,1,0,Adult
0,3,21,male,0,0,Other,7.3125,Unknown,S,30.0,,0,0,Unknown
0,1,27,male,0,1,PC,61.3792,Unknown,C,51.0,51.0,1,1,Old
1,3,32,female,0,0,Numeric,7.7333,Unknown,Q,16.0,16.0,0,0,Teen
0,3,15,male,0,0,Other,8.05,Unknown,S,30.0,30.0,1,0,Adult
0,3,19,male,0,0,Numeric,8.6625,Unknown,S,30.0,,0,0,Unknown
0,3,26,male,8,2,CA,69.55,Unknown,S,30.0,,0,0,Unknown
0,3,24,male,0,1,Numeric,16.1,Unknown,S,44.0,44.0,1,0,Adult
1,2,50,female,0,0,CA,15.75,Unknown,S,40.0,40.0,1,0,Adult
0,3,26,male,0,0,Numeric,7.775,Unknown,S,26.0,26.0,1,0,Adult
0,3,15,male,0,0,Numeric,8.6625,Unknown,S,17.0,17.0,0,0,Teen
0,3,28,male,4,1,Numeric,39.6875,Unknown,S,1.0,1.0,0,0,Child
1,3,47,male,0,2,Numeric,20.525,Unknown,S,9.0,9.0,0,0,Child
1,1,38,female,0,1,Numeric,55.0,E,S,30.0,,0,0,Unknown
0,3,47,female,1,4,Numeric,27.9,Unknown,S,45.0,45.0,1,0,Adult
0,1,19,male,0,0,PC,25.925,Unknown,S,30.0,,0,0,Unknown
0,3,13,male,0,0,Numeric,56.4958,Unknown,S,28.0,28.0,1,0,Adult
0,1,25,male,0,0,Numeric,33.5,B,S,61.0,61.0,1,1,Old
0,3,20,male,4,1,Numeric,29.125,Unknown,Q,4.0,4.0,0,0,Child
1,3,28,female,1,1,Numeric,11.1333,Unknown,S,1.0,1.0,0,0,Child
0,3,25,male,0,0,Other,7.925,Unknown,S,21.0,21.0,1,0,Adult
0,1,23,male,0,0,Numeric,30.6958,A,C,56.0,56.0,1,1,Old
0,3,22,male,1,1,Numeric,7.8542,Unknown,S,18.0,18.0,1,0,Teen
0,3,29,male,3,1,Numeric,25.4667,Unknown,S,30.0,,0,0,Unknown
0,1,26,female,0,0,PC,28.7125,C,C,50.0,50.0,1,1,Old
0,2,18,male,0,0,Numeric,13.0,Unknown,S,30.0,30.0,1,0,Adult
0,3,19,male,0,0,Other,0.0,Unknown,S,36.0,36.0,1,0,Adult
0,3,28,female,8,2,CA,69.55,Unknown,S,30.0,,0,0,Unknown
0,2,16,male,0,0,Other,15.05,Unknown,C,30.0,,0,0,Unknown
0,3,37,male,4,2,Numeric,31.3875,Unknown,S,9.0,9.0,0,0,Child
1,2,25,male,2,1,Numeric,39.0,F,S,1.0,1.0,0,0,Child
1,3,35,female,0,2,Numeric,22.025,Unknown,S,4.0,4.0,0,0,Child
0,1,21,male,0,0,Numeric,50.0,A,S,30.0,,0,0,Unknown
1,3,47,female,1,0,Numeric,15.5,Unknown,Q,30.0,,0,0,Unknown
1,1,45,male,0,0,Numeric,26.55,Unknown,S,45.0,45.0,1,0,Adult
0,3,16,male,1,1,Numeric,15.5,Unknown,Q,40.0,40.0,1,0,Adult
0,3,19,male,0,0,Numeric,7.8958,Unknown,S,36.0,36.0,1,0,Adult
1,2,19,female,0,0,Numeric,13.0,Unknown,S,32.0,32.0,1,0,Adult
0,2,21,male,0,0,Numeric,13.0,Unknown,S,19.0,19.0,1,0,Adult
1,3,47,female,1,0,Numeric,7.8542,Unknown,S,19.0,19.0,1,0,Adult
1,2,26,male,1,1,Numeric,26.0,F,S,3.0,3.0,0,0,Child
1,1,41,female,0,0,PC,27.7208,B,C,44.0,44.0,1,0,Adult
1,1,20,female,0,0,PC,146.5208,B,C,58.0,58.0,1,1,Old
0,3,19,male,0,0,Numeric,7.75,Unknown,Q,30.0,,0,0,Unknown
0,3,32,male,0,1,Numeric,8.4042,Unknown,S,42.0,42.0,1,0,Adult
1,3,32,female,0,0,Numeric,7.75,Unknown,Q,30.0,,0,0,Unknown
0,2,38,female,0,0,Numeric,13.0,Unknown,S,24.0,24.0,1,0,Adult
0,3,30,male,0,0,Numeric,9.5,Unknown,S,28.0,28.0,1,0,Adult
0,3,19,male,8,2,CA,69.55,Unknown,S,30.0,,0,0,Unknown
0,3,26,male,0,0,Numeric,6.4958,Unknown,S,34.0,34.0,1,0,Adult
0,3,20,male,0,0,Numeric,7.225,Unknown,C,45.5,45.5,1,0,Old
1,3,24,male,0,0,Other,8.05,Unknown,S,18.0,18.0,1,0,Teen
0,3,26,female,0,1,Numeric,10.4625,G,S,2.0,2.0,0,0,Child
0,3,26,male,1,0,Numeric,15.85,Unknown,S,32.0,32.0,1,0,Adult
1,3,27,male,0,0,Numeric,18.7875,Unknown,C,26.0,26.0,1,0,Adult
1,3,25,female,0,0,Numeric,7.75,Unknown,Q,16.0,16.0,0,0,Teen
1,1,16,male,0,0,Numeric,31.0,A,C,40.0,40.0,1,0,Adult
0,3,14,male,0,0,Other,7.05,Unknown,S,24.0,24.0,1,0,Adult
1,2,26,female,0,0,Other,21.0,Unknown,S,35.0,35.0,1,0,Adult
0,3,22,male,0,0,Other,7.25,Unknown,S,22.0,22.0,1,0,Adult
0,2,27,male,0,0,Numeric,13.0,Unknown,S,30.0,30.0,1,0,Adult
0,3,19,male,1,0,Numeric,7.75,Unknown,Q,30.0,,0,0,Unknown
1,1,23,female,1,0,Numeric,113.275,D,C,31.0,31.0,1,0,Adult
1,3,22,female,0,0,Other,7.925,Unknown,S,27.0,27.0,1,0,Adult
0,2,28,male,1,0,Numeric,27.0,Unknown,S,42.0,42.0,1,0,Adult
1,1,21,female,0,0,Numeric,76.2917,D,C,32.0,32.0,1,0,Adult
0,2,18,male,0,0,Other,10.5,Unknown,S,30.0,30.0,1,0,Adult
1,3,30,male,0,0,Other,8.05,Unknown,S,16.0,16.0,0,0,Teen
0,2,20,male,0,0,Numeric,13.0,Unknown,S,27.0,27.0,1,0,Adult
0,3,23,male,0,0,Numeric,8.05,Unknown,S,51.0,51.0,1,1,Old
0,3,20,male,0,0,Numeric,7.8958,Unknown,S,30.0,,0,0,Unknown
1,1,28,male,1,0,Numeric,90.0,C,S,38.0,38.0,1,0,Adult
0,3,28,male,0,0,Other,9.35,Unknown,S,22.0,22.0,1,0,Adult
1,2,25,male,0,0,Other,10.5,Unknown,S,19.0,19.0,1,0,Adult
0,3,31,male,0,0,Other,7.25,Unknown,S,20.5,20.5,1,0,Adult
0,2,25,male,0,0,Numeric,13.0,Unknown,S,18.0,18.0,1,0,Teen
0,3,23,female,3,1,Numeric,25.4667,Unknown,S,30.0,,0,0,Unknown
1,1,44,female,1,0,Numeric,83.475,C,S,35.0,35.0,1,0,Adult
0,3,24,male,0,0,Numeric,7.775,Unknown,S,29.0,29.0,1,0,Adult
0,2,25,male,0,0,Numeric,13.5,Unknown,S,59.0,59.0,1,1,Old
1,3,30,female,4,2,Numeric,31.3875,Unknown,S,5.0,5.0,0,0,Child
0,2,33,male,0,0,CA,10.5,Unknown,S,24.0,24.0,1,0,Adult
0,3,28,female,0,0,Other,7.55,Unknown,S,30.0,,0,0,Unknown
0,2,17,male,1,0,Numeric,26.0,Unknown,S,44.0,44.0,1,0,Adult
1,2,32,female,0,2,CA,26.25,Unknown,S,8.0,8.0,0,0,Child
0,2,31,male,0,0,Numeric,10.5,Unknown,S,19.0,19.0,1,0,Adult
0,2,22,male,0,0,Other,12.275,Unknown,S,33.0,33.0,1,0,Adult
0,3,21,female,1,0,Numeric,14.4542,Unknown,C,30.0,,0,0,Unknown
1,3,30,female,1,0,Numeric,15.5,Unknown,Q,30.0,,0,0,Unknown
0,2,31,male,0,0,Other,10.5,Unknown,S,29.0,29.0,1,0,Adult
0,3,29,male,0,0,Other,7.125,Unknown,S,22.0,22.0,1,0,Adult
0,3,20,male,0,0,Numeric,7.225,Unknown,C,30.0,30.0,1,0,Adult
0,1,27,male,2,0,Numeric,90.0,C,Q,44.0,44.0,1,0,Adult
0,3,37,female,0,0,Numeric,7.775,Unknown,S,25.0,25.0,1,0,Adult
1,2,31,female,0,2,Numeric,14.5,Unknown,S,24.0,24.0,1,0,Adult
1,1,29,male,1,1,Numeric,52.5542,D,S,37.0,37.0,1,0,Adult
0,2,29,male,1,0,Numeric,26.0,Unknown,S,54.0,54.0,1,1,Old
0,3,22,male,0,0,Numeric,7.25,Unknown,S,30.0,,0,0,Unknown
0,3,42,female,1,1,Numeric,10.4625,G,S,29.0,29.0,1,0,Adult
0,1,25,male,0,0,Numeric,26.55,C,S,62.0,62.0,1,1,Old
0,3,24,male,1,0,Other,16.1,Unknown,S,30.0,30.0,1,0,Adult
0,3,40,female,0,2,Numeric,20.2125,Unknown,S,41.0,41.0,1,0,Adult
1,3,39,female,0,2,Numeric,15.2458,Unknown,C,29.0,29.0,1,0,Adult
1,1,30,female,0,0,PC,79.2,Unknown,C,30.0,,0,0,Unknown
1,1,20,female,0,0,Numeric,86.5,B,S,30.0,30.0,1,0,Adult
1,1,16,female,0,0,PC,512.3292,Unknown,C,35.0,35.0,1,0,Adult
1,2,27,female,0,1,Numeric,26.0,Unknown,S,50.0,50.0,1,1,Old
0,3,17,male,0,0,Numeric,7.75,Unknown,Q,30.0,,0,0,Unknown
1,3,33,male,4,2,Numeric,31.3875,Unknown,S,3.0,3.0,0,0,Child
0,1,17,male,1,1,Numeric,79.65,E,S,52.0,52.0,1,1,Old
0,1,21,male,0,0,Numeric,0.0,B,S,40.0,40.0,1,0,Adult
0,3,18,female,0,0,Numeric,7.75,Unknown,Q,30.0,,0,0,Unknown
0,2,17,male,0,0,CA,10.5,Unknown,S,36.0,36.0,1,0,Adult
0,3,25,male,4,1,Numeric,39.6875,Unknown,S,16.0,16.0,0,0,Teen
1,3,24,male,1,0,Numeric,7.775,Unknown,S,25.0,25.0,1,0,Adult
1,1,45,female,0,1,PC,153.4625,C,S,58.0,58.0,1,1,Old
1,1,22,female,0,0,PC,135.6333,C,S,35.0,35.0,1,0,Adult
0,1,21,male,0,0,Numeric,31.0,Unknown,S,30.0,,0,0,Unknown
1,3,28,male,0,0,Other,0.0,Unknown,S,25.0,25.0,1,0,Adult
1,2,41,female,0,1,Numeric,19.5,Unknown,S,41.0,41.0,1,0,Adult
0,1,21,male,0,1,PC,29.7,C,C,37.0,37.0,1,0,Adult
1,3,26,female,0,0,Numeric,7.75,Unknown,Q,30.0,,0,0,Unknown
1,1,33,female,1,0,Numeric,77.9583,D,S,63.0,63.0,1,1,Old
0,3,33,female,0,0,Numeric,7.75,Unknown,S,45.0,45.0,1,0,Adult
0,2,27,male,0,0,Numeric,0.0,Unknown,S,30.0,,0,0,Unknown
0,3,18,male,4,1,Numeric,29.125,Unknown,Q,7.0,7.0,0,0,Child
1,3,32,female,1,1,CA,20.25,Unknown,S,35.0,35.0,1,0,Adult
0,3,16,male,0,0,Numeric,7.75,Unknown,Q,65.0,65.0,1,1,Old
0,3,32,male,0,0,Numeric,7.8542,Unknown,S,28.0,28.0,1,0,Adult
0,3,25,male,0,0,Numeric,9.5,Unknown,S,16.0,16.0,0,0,Teen
1,3,26,male,0,0,Other,8.05,Unknown,S,19.0,19.0,1,0,Adult
0,1,26,male,0,0,Numeric,26.0,A,S,30.0,,0,0,Unknown
0,3,19,male,0,0,Numeric,8.6625,Unknown,C,33.0,33.0,1,0,Adult
1,3,23,male,0,0,Numeric,9.5,Unknown,S,30.0,30.0,1,0,Adult
0,3,20,male,0,0,Numeric,7.8958,Unknown,S,22.0,22.0,1,0,Adult
1,2,20,male,0,0,Numeric,13.0,Unknown,S,42.0,42.0,1,0,Adult
1,3,20,female,0,0,Numeric,7.75,Unknown,Q,22.0,22.0,1,0,Adult
1,1,28,female,0,0,Numeric,78.85,Unknown,S,26.0,26.0,1,0,Adult
1,1,39,female,1,0,Numeric,91.0792,B,C,19.0,19.0,1,0,Adult
0,2,22,male,0,0,Other,12.875,D,C,36.0,36.0,1,0,Adult
0,3,19,female,0,0,Numeric,8.85,Unknown,S,24.0,24.0,1,0,Adult
0,3,16,male,0,0,Numeric,7.8958,Unknown,S,24.0,24.0,1,0,Adult
0,1,17,male,0,0,PC,27.7208,Unknown,C,30.0,,0,0,Unknown
0,3,18,male,0,0,Numeric,7.2292,Unknown,C,23.5,23.5,1,0,Adult
0,1,28,female,1,2,Numeric,151.55,C,S,2.0,2.0,0,0,Child
1,1,21,male,0,0,Numeric,30.5,C,S,30.0,,0,0,Unknown
1,1,47,female,0,1,PC,247.5208,B,C,50.0,50.0,1,1,Old
1,3,40,female,0,0,Numeric,7.75,Unknown,Q,30.0,,0,0,Unknown
1,3,18,male,2,0,Numeric,23.25,Unknown,Q,30.0,,0,0,Unknown
0,3,31,male,0,0,Other,0.0,Unknown,S,19.0,19.0,1,0,Adult
1,2,19,female,0,0,Numeric,12.35,E,Q,30.0,,0,0,Unknown
0,3,33,male,0,0,Other,8.05,Unknown,S,30.0,,0,0,Unknown
1,1,30,male,1,2,Numeric,151.55,C,S,0.92,0.92,0,0,Child
1,1,23,female,0,0,Numeric,110.8833,Unknown,C,30.0,,0,0,Unknown
1,1,82,female,1,0,PC,108.9,C,C,17.0,17.0,0,0,Teen
0,2,19,male,1,0,Other,24.0,Unknown,C,30.0,30.0,1,0,Adult
1,1,30,female,0,0,PC,56.9292,E,C,30.0,30.0,1,0,Adult
1,1,30,female,0,0,Numeric,83.1583,C,C,24.0,24.0,1,0,Adult
1,1,26,female,2,2,PC,262.375,B,C,18.0,18.0,1,0,Teen
0,2,37,female,1,1,Numeric,26.0,Unknown,S,26.0,26.0,1,0,Adult
0,3,22,male,0,0,Numeric,7.8958,Unknown,S,28.0,28.0,1,0,Adult
0,2,18,male,1,1,Other,26.25,Unknown,S,43.0,43.0,1,0,Adult
1,3,31,female,0,0,Numeric,7.8542,Unknown,S,26.0,26.0,1,0,Adult
1,2,35,female,1,0,Numeric,26.0,Unknown,S,24.0,24.0,1,0,Adult
0,2,20,male,0,0,Numeric,14.0,Unknown,S,54.0,54.0,1,1,Old
1,1,24,female,0,2,Numeric,164.8667,C,S,31.0,31.0,1,0,Adult
1,1,56,female,1,1,Numeric,134.5,E,C,40.0,40.0,1,0,Adult
0,3,18,male,0,0,Other,7.25,Unknown,S,22.0,22.0,1,0,Adult
0,3,16,male,0,0,Numeric,7.8958,Unknown,S,27.0,27.0,1,0,Adult
1,2,25,female,0,0,Numeric,12.35,Unknown,Q,30.0,30.0,1,0,Adult
1,2,51,female,1,1,Numeric,29.0,Unknown,S,22.0,22.0,1,0,Adult
0,3,24,male,8,2,CA,69.55,Unknown,S,30.0,,0,0,Unknown
